"column_name","data_type"
"id","integer"
"cliente_nombre","character varying"
"cliente_numero","character varying"
"agente_id","integer"
"estado","character varying"
"prioridad","character varying"
"ultimo_mensaje","text"
"ultimo_mensaje_hora","timestamp without time zone"
"no_leidos","integer"
"created_at","timestamp without time zone"
"cerrado_por","integer"
"cerrado_en","timestamp without time zone"
"pendiente","boolean"
"mensaje_ausencia_enviado","boolean"
"fecha_inicio","timestamp with time zone"
"categoria","character varying"
"en_espera","boolean"
"datos_usuario","jsonb"
"modo_recopilacion","boolean"
"datos_completos","boolean"
"url_adjunto","text"
